Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Pearl,FUR,havoc,jett,148,7,13,1,2,False,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Pearl,FUR,pryze,tejo,105,5,13,3,0,False,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Pearl,C9,Xeppaa,yoru,222,15,3,3,2,True,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Pearl,C9,OXY,jett,289,14,8,5,3,True,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Pearl,C9,v1c,astra,253,14,6,5,1,True,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Pearl,C9,neT,cypher,225,12,7,4,2,True,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Pearl,C9,mitch,sova,167,8,7,6,0,True,1‑13,2025-04-12,21,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4
Split,SEN,N4RRATE,breach,227,19,15,16,3,True,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,SEN,johnqt,tejo,212,16,11,9,1,True,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,SEN,bang,omen,227,18,15,11,5,True,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,SEN,zekken,yoru,227,20,17,3,3,True,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,SEN,Zellsis,viper,128,10,13,6,1,True,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,LOUD,lukxo,viper,258,21,17,7,4,False,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,LOUD,pANcada,omen,218,17,18,6,1,False,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,LOUD,dgzin,jett,193,14,17,5,4,False,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,LOUD,tuyz,breach,153,12,15,11,1,False,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Split,LOUD,cauanzin,tejo,83,7,16,4,0,False,13‑10,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,SEN,N4RRATE,tejo,290,25,11,9,4,False,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,SEN,johnqt,breach,191,17,16,17,2,False,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,SEN,zekken,neon,166,14,19,8,0,False,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,SEN,bang,omen,168,14,17,4,1,False,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,SEN,Zellsis,viper,142,10,19,8,3,False,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,LOUD,dgzin,neon,328,28,18,4,6,True,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,LOUD,lukxo,vyse,258,22,17,6,5,True,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,LOUD,cauanzin,tejo,172,14,15,3,0,True,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,LOUD,tuyz,breach,116,9,14,10,0,True,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,LOUD,pANcada,omen,122,9,16,9,3,True,11‑13,2025-04-12,22,https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4
Lotus,KRÜ,Mazino,breach,260,15,15,7,1,False,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,KRÜ,Shyy,vyse,148,10,12,0,0,False,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,KRÜ,keznit,yoru,140,6,16,4,3,False,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,KRÜ,Melser,omen,103,5,14,4,2,False,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,KRÜ,adverso,tejo,141,7,16,2,0,False,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,EG,supamen,viper,301,22,5,3,1,True,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,EG,icy,raze,251,15,8,2,4,True,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,EG,NaturE,fade,251,16,10,9,2,True,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,EG,Derrek,tejo,233,13,10,6,2,True,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Lotus,EG,yay,clove,110,7,10,6,2,True,4‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,KRÜ,Mazino,vyse,247,17,18,4,3,False,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,KRÜ,keznit,yoru,220,16,19,6,3,False,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,KRÜ,Melser,astra,162,12,16,8,2,False,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,KRÜ,Shyy,chamber,203,14,17,5,1,False,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,KRÜ,adverso,sova,161,12,15,5,1,False,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,EG,supamen,astra,260,21,14,7,1,True,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,EG,Derrek,tejo,228,17,13,2,0,True,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,EG,NaturE,vyse,242,16,13,9,0,True,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,EG,icy,yoru,238,17,16,5,5,True,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Pearl,EG,yay,jett,175,14,15,1,4,True,7‑13,2025-04-13,23,https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4
Haven,NRG,mada,jett,264,18,11,4,4,False,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,NRG,Ethan,yoru,192,13,12,2,4,False,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,NRG,brawk,sova,186,10,16,9,0,False,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,NRG,s0m,omen,113,8,15,8,1,False,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,NRG,FiNESSE,cypher,109,7,16,3,1,False,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,MIBR,Verno,tejo,297,22,7,3,0,True,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,MIBR,aspas,jett,251,16,12,4,5,True,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,MIBR,artzin,breach,173,11,13,7,1,True,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,MIBR,xenom,omen,158,11,14,6,3,True,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Haven,MIBR,cortezia,cypher,128,10,10,2,0,True,6‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,NRG,Ethan,harbor,289,19,16,7,2,False,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,NRG,FiNESSE,killjoy,142,11,12,2,1,False,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,NRG,s0m,viper,209,13,16,4,1,False,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,NRG,mada,jett,176,9,16,5,3,False,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,NRG,brawk,sova,134,9,15,2,0,False,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,MIBR,aspas,jett,335,23,11,1,5,True,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,MIBR,Verno,sova,246,16,11,5,2,True,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,MIBR,xenom,viper,227,16,12,4,0,True,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,MIBR,cortezia,killjoy,231,15,15,3,2,True,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,MIBR,artzin,harbor,80,5,12,4,2,True,5‑13,2025-04-13,24,https://www.vlr.gg/459540/nrg-esports-vs-mibr-champions-tour-2025-americas-stage-1-w4
Icebox,G2,leaf,killjoy,276,19,11,3,3,True,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,G2,trent,tejo,205,12,9,9,1,True,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,G2,jawgemo,gekko,199,13,11,4,1,True,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,G2,valyn,harbor,234,15,12,5,1,True,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,G2,JonahP,viper,155,9,12,6,2,True,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,C9,v1c,viper,224,12,12,6,0,False,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,C9,Xeppaa,sova,203,13,13,2,3,False,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,C9,neT,killjoy,208,13,14,3,2,False,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,C9,mitch,harbor,140,9,12,6,2,False,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,C9,OXY,jett,131,8,17,3,3,False,13‑5,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,G2,jawgemo,yoru,241,14,14,5,5,False,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,G2,JonahP,breach,152,9,14,5,0,False,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,G2,trent,tejo,173,10,14,7,0,False,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,G2,leaf,vyse,195,10,15,7,0,False,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,G2,valyn,astra,130,7,14,8,2,False,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,C9,neT,cypher,195,15,7,2,2,True,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,C9,OXY,jett,335,19,13,5,6,True,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,C9,Xeppaa,sova,212,14,10,9,1,True,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,C9,mitch,breach,226,13,11,12,1,True,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Haven,C9,v1c,omen,159,10,9,8,0,True,4‑13,2025-04-18,25,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5
Icebox,MIBR,aspas,jett,406,25,5,1,4,True,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,MIBR,Verno,sova,177,10,5,4,2,True,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,MIBR,xenom,viper,165,12,7,4,0,True,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,MIBR,cortezia,killjoy,193,11,7,2,2,True,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,MIBR,artzin,harbor,106,5,14,6,1,True,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,FUR,heat,killjoy,145,9,12,0,0,False,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,FUR,Khalil,viper,168,8,13,3,1,False,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,FUR,pryze,tejo,150,8,12,1,0,False,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,FUR,havoc,jett,164,8,13,2,5,False,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Icebox,FUR,raafa,kayo,97,5,13,6,1,False,13‑3,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,MIBR,artzin,kayo,244,17,15,11,3,False,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,MIBR,cortezia,cypher,221,20,14,3,1,False,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,MIBR,Verno,sova,202,14,14,9,1,False,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,MIBR,xenom,omen,196,16,15,9,3,False,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,MIBR,aspas,jett,175,15,16,0,5,False,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,FUR,pryze,sova,292,23,14,8,1,True,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,FUR,heat,vyse,239,20,16,5,0,True,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,FUR,havoc,jett,238,18,18,1,8,True,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,FUR,Khalil,omen,124,8,15,5,0,True,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Ascent,FUR,raafa,kayo,89,5,19,15,0,True,9‑13,2025-04-18,26,https://www.vlr.gg/459542/mibr-vs-furia-champions-tour-2025-americas-stage-1-w5
Haven,SEN,bang,omen,355,22,8,10,5,True,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,SEN,zekken,neon,313,20,7,5,3,True,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,SEN,johnqt,breach,218,13,6,21,1,True,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,SEN,N4RRATE,sova,148,9,8,3,2,True,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,SEN,Zellsis,cypher,155,9,9,9,1,True,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,2G,silentzz,iso,170,9,14,2,0,False,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,2G,gobera,cypher,196,10,16,2,1,False,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,2G,PxS,sova,127,7,15,1,2,False,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,2G,Askia,yoru,105,7,14,0,2,False,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Haven,2G,lz,omen,102,5,14,4,0,False,13‑4,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,SEN,zekken,yoru,384,26,11,5,6,True,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,SEN,bang,astra,181,13,11,8,0,True,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,SEN,N4RRATE,fade,231,13,12,12,3,True,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,SEN,johnqt,tejo,139,9,8,5,1,True,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,SEN,Zellsis,vyse,156,10,14,5,1,True,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,2G,Askia,yoru,226,14,14,3,3,False,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,2G,PxS,fade,176,12,13,4,1,False,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,2G,gobera,tejo,181,11,15,2,0,False,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,2G,lz,astra,181,10,14,13,2,False,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Pearl,2G,silentzz,vyse,152,9,15,7,1,False,13‑5,2025-04-19,27,https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5
Fracture,KRÜ,Mazino,breach,237,21,16,9,0,True,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,KRÜ,Melser,brimstone,214,17,15,5,3,True,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,KRÜ,Shyy,vyse,203,17,14,2,2,True,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,KRÜ,keznit,neon,223,18,18,3,6,True,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,KRÜ,adverso,tejo,140,10,16,8,0,True,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,100T,eeiu,tejo,190,17,13,4,1,False,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,100T,Cryocells,chamber,206,17,15,3,2,False,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,100T,zander,brimstone,179,14,16,9,2,False,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,100T,Asuna,neon,261,20,21,4,7,False,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Fracture,100T,Boostio,breach,158,11,18,20,0,False,13‑10,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,KRÜ,Shyy,killjoy,266,21,13,2,2,True,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,KRÜ,adverso,sova,225,18,11,2,3,True,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,KRÜ,keznit,jett,246,20,15,1,4,True,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,KRÜ,Melser,viper,193,15,14,2,2,True,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,KRÜ,Mazino,harbor,154,12,16,4,2,True,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,100T,eeiu,sova,223,17,14,8,1,False,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,100T,Asuna,gekko,224,18,18,3,1,False,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,100T,Cryocells,jett,195,17,17,3,3,False,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,100T,zander,viper,163,10,17,10,4,False,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Icebox,100T,Boostio,killjoy,100,7,20,3,0,False,13‑9,2025-04-19,28,https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5
Lotus,EG,supamen,viper,255,23,17,2,3,False,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
Lotus,EG,icy,raze,218,17,18,5,2,False,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
Lotus,EG,yay,clove,215,19,23,3,3,False,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
Lotus,EG,NaturE,fade,145,12,19,7,1,False,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
Lotus,EG,Derrek,tejo,130,11,18,5,1,False,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
Lotus,LOUD,pANcada,omen,313,27,13,11,6,True,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
Lotus,LOUD,lukxo,vyse,313,27,18,5,3,True,11‑13,2025-04-20,29,https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5
