Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Pearl,FPX,Life,yoru,311,25,13,4,,True,8‑13,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Pearl,FPX,yosemite,viper,293,22,11,6,,True,8‑13,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Pearl,FPX,Autumn,cypher,212,15,13,4,,True,8‑13,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Pearl,FPX,AAAAY,astra,136,10,10,6,,True,8‑13,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Pearl,FPX,Shr1mp,fade,67,5,12,7,,True,8‑13,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,TYL,slowly,kayo,387,27,11,12,,True,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,TYL,waituu,viper,204,17,13,5,,True,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,TYL,Ninebody,waylay,202,14,16,2,,True,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,TYL,5CM,killjoy,168,11,14,3,,True,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,TYL,hfmi0dzjc9z7,gekko,156,11,11,1,,True,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,FPX,Life,jett,263,18,17,2,,False,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,FPX,yosemite,viper,261,17,15,3,,False,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,FPX,Shr1mp,tejo,190,12,16,2,,False,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,FPX,Autumn,vyse,187,11,16,7,,False,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Icebox,FPX,AAAAY,gekko,108,7,16,4,,False,13‑6,2025-03-21,8,https://www.vlr.gg/450054/tyloo-vs-funplus-phoenix-champions-tour-2025-china-stage-1-w2
Fracture,XLG,happywei,cypher,301,25,15,6,,True,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,XLG,YOU,brimstone,256,21,18,17,,True,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,XLG,Viva,tejo,225,19,13,10,,True,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,XLG,Rarga,neon,185,14,16,5,,True,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,XLG,coconut,breach,119,9,15,13,,True,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,AG,K1ra,brimstone,293,24,18,13,,False,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,AG,Lsn,tejo,206,14,16,4,,False,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,AG,deLb,cypher,183,17,16,3,,False,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,AG,HanChe,neon,133,11,20,4,,False,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,AG,player,breach,129,11,18,7,,False,13‑10,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,XLG,happywei,omen,267,18,15,9,,True,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,XLG,YOU,vyse,243,18,12,2,,True,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,XLG,coconut,breach,227,15,11,13,,True,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,XLG,Rarga,yoru,176,13,15,5,,True,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,XLG,Viva,tejo,146,13,10,3,,True,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,AG,deLb,viper,312,22,16,4,,False,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,AG,player,breach,193,13,14,7,,False,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,AG,K1ra,omen,166,11,16,6,,False,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,AG,Lsn,tejo,154,10,15,4,,False,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Lotus,AG,HanChe,waylay,114,7,16,4,,False,13‑7,2025-03-22,9,https://www.vlr.gg/450055/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-stage-1-w2
Fracture,WOL,Juicy,raze,269,24,25,7,,True,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,WOL,Spring,brimstone,267,26,22,17,,True,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,WOL,Lysoar,killjoy,186,20,19,5,,True,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,WOL,Yuicaw,breach,178,17,23,12,,True,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,WOL,SiuFatBB,tejo,158,17,23,4,,True,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,TE,Kai,yoru,320,34,19,6,,False,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,TE,heybay,vyse,267,28,18,9,,False,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,TE,LuoK1ng,brimstone,204,18,23,13,,False,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,TE,FengF,tejo,168,19,21,3,,False,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Fracture,TE,Biank,breach,156,13,23,18,,False,15‑13,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,WOL,Yuicaw,chamber,304,27,17,4,,True,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,WOL,Spring,astra,240,21,14,10,,True,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,WOL,Juicy,yoru,204,16,19,9,,True,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,WOL,SiuFatBB,tejo,154,13,13,6,,True,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,WOL,Lysoar,deadlock,151,12,20,8,,True,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,TE,LuoK1ng,astra,229,21,19,12,,False,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,TE,Biank,tejo,213,15,17,16,,False,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,TE,FengF,yoru,192,19,17,1,,False,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,TE,Kai,neon,179,13,20,5,,False,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Pearl,TE,heybay,killjoy,176,15,16,7,,False,13‑10,2025-03-22,10,https://www.vlr.gg/450056/wolves-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w2
Lotus,TEC,TvirusLuke,raze,312,25,17,3,8,False,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,TEC,Haodong,omen,218,18,15,9,2,False,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,TEC,Coco,breach,191,17,18,11,1,False,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,TEC,Abo,deadlock,105,8,16,10,2,False,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,TEC,Rb,fade,99,7,18,8,0,False,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,DRG,Flex1n,omen,203,19,12,11,3,True,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,DRG,vo0kashu,cypher,224,21,14,6,2,True,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,DRG,SpiritZ1,yoru,242,21,17,4,5,True,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,DRG,Cangshu,tejo,164,10,15,13,1,True,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Lotus,DRG,Nicc,breach,164,13,17,12,0,True,11‑13,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,TEC,Rb,tejo,171,21,13,8,0,True,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,TEC,Abo,cypher,254,24,14,6,4,True,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,TEC,TvirusLuke,raze,170,15,16,6,7,True,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,TEC,Coco,breach,204,14,13,8,0,True,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,TEC,Haodong,brimstone,289,11,13,20,1,True,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,DRG,Flex1n,brimstone,309,23,17,15,0,False,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,DRG,vo0kashu,cypher,104,12,15,5,2,False,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,DRG,Cangshu,fade,166,13,16,11,3,False,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,DRG,SpiritZ1,yoru,189,13,18,4,5,False,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Fracture,DRG,Nicc,breach,152,8,19,8,0,False,13‑9,2025-03-23,11,https://www.vlr.gg/450057/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2025-china-stage-1-w2
Pearl,BLG,nephh,kayo,254,20,17,13,1,True,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,BLG,rushia,astra,201,17,15,13,1,True,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,BLG,Levius,vyse,222,18,15,8,0,True,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,BLG,Knight,tejo,225,16,17,8,2,True,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,BLG,whzy,neon,219,18,18,4,8,True,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,JDG,jkuro,astra,213,16,17,13,0,False,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,JDG,stew,yoru,201,18,18,10,5,False,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,JDG,Babyblue,tejo,193,18,18,1,3,False,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,JDG,Z1yan,vyse,209,17,20,4,2,False,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Pearl,JDG,MrCANI,fade,149,13,16,5,1,False,13‑10,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,BLG,whzy,jett,214,13,16,2,2,False,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,BLG,Knight,sova,149,8,15,4,1,False,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,BLG,nephh,viper,175,10,15,3,3,False,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,BLG,rushia,harbor,138,8,15,2,2,False,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,BLG,Levius,killjoy,115,7,13,0,1,False,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,JDG,Z1yan,vyse,289,21,7,1,1,True,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,JDG,MrCANI,gekko,221,16,8,5,1,True,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,JDG,Babyblue,tejo,240,15,10,6,2,True,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,JDG,jkuro,viper,159,10,8,6,1,True,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Icebox,JDG,stew,waylay,197,12,13,3,4,True,5‑13,2025-03-23,12,https://www.vlr.gg/450058/bilibili-gaming-vs-jdg-esports-champions-tour-2025-china-stage-1-w2
Lotus,JDG,stew,neon,238,17,14,3,4,False,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,JDG,MrCANI,omen,240,16,16,8,2,False,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,JDG,Babyblue,fade,154,10,12,7,2,False,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,JDG,Z1yan,vyse,153,10,15,4,1,False,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,JDG,jkuro,astra,117,8,16,6,1,False,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,TE,Kai,yoru,228,17,12,4,6,True,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,TE,LuoK1ng,omen,197,15,11,12,0,True,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,TE,Biank,breach,159,11,12,6,1,True,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,TE,FengF,tejo,205,14,13,5,2,True,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Lotus,TE,heybay,viper,236,16,13,5,1,True,7‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,JDG,stew,iso,254,21,16,5,2,False,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,JDG,jkuro,omen,209,19,14,4,4,False,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,JDG,MrCANI,sova,133,11,17,6,0,False,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,JDG,Babyblue,yoru,182,13,18,7,4,False,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,JDG,Z1yan,cypher,148,13,19,1,1,False,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,TE,Kai,yoru,284,25,16,3,4,True,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,TE,Biank,breach,241,19,15,10,3,True,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,TE,heybay,cypher,179,16,15,4,3,True,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,TE,LuoK1ng,omen,172,13,15,8,1,True,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Haven,TE,FengF,tejo,139,11,16,4,2,True,11‑13,2025-03-27,13,https://www.vlr.gg/450059/jdg-esports-vs-trace-esports-champions-tour-2025-china-stage-1-w3
Fracture,WOL,Spring,brimstone,233,21,16,8,4,False,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,WOL,Juicy,raze,233,21,17,0,4,False,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,WOL,Yuicaw,breach,180,15,17,16,0,False,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,WOL,Lysoar,cypher,132,12,17,4,2,False,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,WOL,SiuFatBB,tejo,147,13,17,7,2,False,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,XLG,Rarga,neon,336,29,18,4,7,True,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,XLG,Viva,tejo,203,20,12,1,2,True,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,XLG,coconut,breach,153,14,16,11,1,True,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,XLG,YOU,brimstone,134,12,18,7,1,True,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,XLG,happywei,cypher,110,9,19,4,3,True,12‑14,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,WOL,Yuicaw,chamber,262,22,13,2,4,False,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,WOL,Lysoar,killjoy,224,18,16,5,0,False,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,WOL,Spring,viper,225,19,16,6,2,False,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,WOL,SiuFatBB,sova,112,9,15,6,1,False,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,WOL,Juicy,reyna,167,13,20,7,2,False,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,XLG,YOU,killjoy,222,17,13,6,3,True,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,XLG,happywei,viper,207,17,16,10,4,True,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,XLG,Viva,tejo,168,14,16,6,2,True,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,XLG,coconut,gekko,182,13,17,7,2,True,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Icebox,XLG,Rarga,jett,210,19,19,0,3,True,10‑13,2025-03-28,14,https://www.vlr.gg/450060/wolves-esports-vs-xi-lai-gaming-champions-tour-2025-china-stage-1-w3
Fracture,TYL,slowly,tejo,296,25,12,8,0,True,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TYL,5CM,cypher,267,21,16,7,5,True,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TYL,waituu,breach,184,17,13,10,1,True,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TYL,hfmi0dzjc9z7,brimstone,173,13,15,11,2,True,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TYL,Ninebody,neon,152,13,17,3,1,True,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TEC,Rb,tejo,227,18,16,5,2,False,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TEC,TvirusLuke,raze,261,19,20,4,8,False,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TEC,Coco,breach,171,12,16,15,1,False,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TEC,Haodong,brimstone,170,12,19,13,1,False,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Fracture,TEC,Abo,cypher,139,12,18,3,2,False,13‑10,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TYL,waituu,viper,189,16,14,5,1,False,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
Icebox,TYL,Ninebody,jett,203,14,14,4,1,False,8‑13,2025-03-29,15,https://www.vlr.gg/450061/tyloo-vs-titan-esports-club-champions-tour-2025-china-stage-1-w3
